# Length, Width, Layers
4.415394625781897844e+02,1.874813752217882268e+02,4.504715442010667203e+00
4.412398215840494231e+02,1.879737500578445690e+02,1.425030599466461823e+01
4.463937085025593206e+02,1.857422717483273971e+02,2.294524329648507788e+01
4.479219447940125178e+02,2.353865157475347871e+02,4.092415111693763485e+00
4.468515943343605272e+02,2.380362082249184823e+02,4.364574033139877685e+00
4.471286354134317662e+02,2.443035093089393683e+02,7.971026656356889006e+00
4.487704505284369247e+02,2.420456898947888931e+02,7.893120003891269221e+00
4.454818593002948433e+02,2.581605937609615466e+02,4.985240622294224266e+00
4.403053055524899833e+02,2.571528796614347243e+02,4.756280381353811038e+00
4.448442309764880065e+02,2.558611675336977100e+02,8.858167446430506686e+00
4.405268727313575710e+02,2.584089269028615377e+02,8.737408153536041056e+00
4.453208988567521942e+02,2.504195813438985851e+02,1.113050112539289138e+01
4.442854488925800069e+02,2.575544811207573161e+02,2.775896797039353814e+01
4.421362343425457198e+02,2.728305684642801339e+02,5.359333674173788253e+00
4.438116441722012269e+02,2.784793501003682650e+02,5.320921504406246783e+00
4.450501691711688181e+02,2.796217101269161276e+02,6.591508927734505363e+00
4.443381571024414143e+02,2.743842679049200797e+02,6.541966853000237947e+00
4.486148370166637847e+02,2.710987548066250952e+02,1.329075333468691333e+01
4.409804025993305459e+02,2.867082827048355398e+02,5.938095937105315691e+00
4.456940269769618226e+02,2.854901896911374592e+02,5.719495055308582820e+00
4.449812597885560308e+02,3.069883726456980071e+02,5.693133087905092538e+00
4.482985707559466277e+02,3.009898829725386236e+02,1.648053637887630174e+01
4.445557109959886475e+02,3.305317786059708851e+02,1.704282852785300051e+01
4.447296938083308646e+02,3.363789434160756855e+02,1.722200385964923441e+01
4.437585447127995621e+02,3.504749349195897139e+02,8.638624896358249927e+00
4.495633467709765227e+02,3.546722810099508365e+02,8.530784859476778337e+00
4.472873929371598365e+02,3.696850568209575840e+02,5.832046505489983268e+00
4.448480018275764110e+02,3.685422217022542100e+02,5.758003066772666934e+00
4.488241663467540548e+02,3.840397838252370093e+02,4.292613185043413715e+00
4.553958117086601192e+02,1.374896716269637693e+02,4.359536237613379939e+00
4.579740984760056222e+02,1.369953812655995762e+02,4.463017377002832298e+00
4.556374978820895194e+02,1.852177844049693931e+02,4.671681275079072826e+00
4.569165136399776657e+02,1.875080810168036010e+02,4.516360622089365506e+00
4.533787563312022257e+02,1.833348352895390292e+02,4.568433858529498792e+00
4.522749268373648874e+02,1.819267998284235830e+02,4.757245300680048139e+00
4.572771192944283030e+02,1.837386666453627413e+02,4.811958621962418192e+00
4.546106894174113791e+02,1.809600323048020130e+02,4.801627365649322243e+00
4.544524357546470128e+02,1.852491820606012425e+02,4.502449886450508920e+00
4.505201525560642040e+02,1.843792056250646851e+02,4.576592774921481421e+00
4.568036061695588614e+02,1.836097972329270931e+02,4.849692109772338000e+00
4.517967583891013987e+02,1.874042542448427469e+02,4.887463586386905590e+00
4.517288895756929037e+02,1.811013514582930668e+02,4.964373251647168139e+00
4.550563413771607770e+02,1.817536797599822762e+02,4.688020743112186750e+00
4.544227689927063807e+02,1.850858717271366913e+02,4.761084575004349340e+00
4.545025117451721712e+02,1.857787762316804674e+02,4.576610363188786224e+00
4.538416060331233552e+02,1.872930196580558402e+02,4.951697057934682178e+00
4.567061151095265359e+02,1.812840144818257500e+02,4.686068889276722160e+00
4.549394400928097184e+02,1.800899116307476788e+02,4.744476774254724916e+00
4.594814472696934899e+02,1.855195463197217407e+02,4.988338106767890245e+00
4.536852762923710998e+02,1.888631181139630257e+02,4.610991884900790261e+00
4.576139839757869936e+02,1.818287648181591010e+02,4.982734884882426663e+00
4.549522803419512798e+02,1.809938800068027831e+02,4.687964575527603373e+00
4.556634672108571067e+02,1.881958803139724239e+02,4.978830269437144018e+00
4.569122940437898137e+02,1.801291432343195993e+02,4.969708475954594640e+00
4.502672178547695125e+02,1.872970574120112985e+02,4.603295493438501751e+00
4.502266019849607801e+02,1.843048203411827046e+02,4.601019999899286006e+00
4.557081834944507364e+02,2.093959654006339122e+02,5.697371749533223451e+00
4.535985637057030431e+02,2.059502756027743828e+02,5.714744487154679753e+00
4.517527914463788079e+02,2.250426666732650745e+02,3.131356831481061143e+00
4.523574308116176894e+02,2.278697270986255319e+02,3.051764301282053449e+00
4.588966304445002038e+02,2.376658769149210571e+02,3.498118815350995447e+00
4.523912118200989312e+02,2.392101741091775011e+02,3.479373772893564976e+00
4.569897735327346595e+02,2.381645606803870976e+02,5.563291921045571797e+00
4.565935093354669903e+02,2.333013766109584708e+02,5.758053886407500599e+00
4.500985280570062628e+02,2.587946378443459707e+02,1.106270329896805293e+01
4.515421025972419784e+02,2.566747271356325086e+02,1.142070052634838895e+01
4.551672175541394267e+02,3.053284526982214970e+02,2.013603977167685244e+01
4.504403165605668846e+02,3.894836449722875500e+02,1.548202808292518640e+01
4.562323115788815926e+02,4.303327677461045369e+02,4.494924264650459911e+00
4.533782163374027618e+02,4.310340601515619596e+02,4.375240525570523786e+00
4.561755866667854775e+02,4.317806963625691878e+02,4.596052541030831939e+00
4.506332321110015187e+02,4.372483876083549603e+02,4.757932415590838460e+00
4.611651285418469115e+02,1.565461723317858969e+02,3.296655148015711134e+00
4.696783725729680441e+02,1.530011256230806111e+02,3.065883603711345273e+00
4.635745651495015522e+02,1.850800368133555196e+02,1.129222164320780664e+01
4.680631401823290503e+02,2.077800631980325363e+02,7.626350730371809661e+00
4.678430644883283094e+02,2.271411980270947311e+02,7.982142568605641308e+00
4.608937830925118533e+02,2.822817799129946934e+02,8.584869702021546090e+00
4.654526192964285656e+02,3.036490683235265919e+02,1.241128755519762628e+01
4.642013546030695466e+02,3.255150648174011394e+02,3.233330966745307222e+01
4.612350136734171997e+02,3.505508204833807326e+02,8.535844383633875765e+00
4.657142447290756877e+02,4.099195863290537432e+02,2.087610141319741430e+01
4.613913127700633936e+02,4.235979650915069215e+02,1.207151971221182585e+01
4.791951267583679623e+02,1.884365102587342449e+02,7.625770484466418253e+00
4.762216386690967056e+02,1.840059889704442355e+02,7.536552043125437805e+00
4.732203912844938145e+02,2.103535365852107475e+02,3.835982853976038331e+00
4.765293082045411666e+02,2.163454262478651913e+02,3.811395705300007819e+00
4.737318889722445761e+02,2.123069352090136874e+02,8.516245375837433684e+00
4.797494886166849710e+02,2.400930453500556325e+02,6.640632279239116365e+00
4.793694445590739406e+02,2.558138331006985311e+02,1.010685344641081507e+01
4.754008478105996005e+02,3.010659898109282153e+02,2.185574281021688137e+01
4.790605773327675365e+02,3.562328571370507575e+02,1.222873943739944025e+01
4.717642274608244293e+02,3.541768622691993187e+02,1.316565565245149294e+01
4.704289164604392113e+02,3.582365554154723668e+02,1.329306228201305728e+01
4.866182188836166915e+02,1.365554948273713762e+02,3.218685980042998107e+00
4.800753464580841410e+02,1.308976876166604200e+02,3.428239538735293301e+00
4.874146808992136357e+02,1.592037336063381474e+02,1.826271502370575917e+01
4.813688894747328391e+02,1.588756337617724625e+02,1.808657710470524549e+01
4.854580801591732779e+02,1.844361915854843232e+02,1.224775957556693484e+01
4.824251502218411360e+02,1.873086327679588408e+02,1.238137569208653055e+01
4.832323212063334381e+02,1.804534552713988944e+02,1.226402742484363095e+01
4.847846409157122594e+02,1.802839673855415583e+02,1.209972678367305043e+01
4.880454119356002138e+02,2.039487989252684201e+02,2.753390919835168038e+00
4.880454021034822745e+02,2.068711193826155181e+02,2.787101700856247088e+00
4.821112290594765000e+02,2.225076481060243054e+02,7.795133826011340084e+00
4.800200341343581840e+02,2.298880178771357521e+02,7.842043729119436257e+00
4.885698741735972703e+02,2.371435332137735656e+02,3.555126912849168264e+00
4.810793415140049660e+02,2.340860192334609735e+02,3.693234236056379682e+00
4.813692827523388473e+02,2.535669870272658954e+02,5.986212956822233089e+00
4.838954040888018540e+02,3.188671141006909124e+02,1.629049877277059011e+01
4.851264855479921607e+02,3.187589674299899798e+02,2.093037777253725196e+01
4.878480114570900810e+02,3.355034898378916637e+02,7.789213748490501743e+00
4.830510535207548628e+02,3.531395245373835792e+02,8.669822713617657328e+00
4.807146656640170477e+02,3.507500858960630126e+02,2.167418956209631986e+01
4.828692651519253332e+02,3.556851435367537988e+02,2.154780536046687800e+01
4.812906091662519543e+02,4.618024345746063659e+02,4.688789516190048801e+00
4.828252230332134900e+02,4.697030559100282403e+02,4.958444804752423885e+00
4.921803384502384802e+02,1.005498273738664068e+02,8.984349386276374361e+00
4.922866297873447365e+02,1.710952735134046634e+02,6.572410547529089264e+00
4.944209494716766358e+02,1.723905761178451428e+02,6.816669396049275242e+00
4.919636382846368861e+02,2.071750770243033344e+02,8.792483468095250387e+00
4.996655397674951473e+02,2.031255707298415984e+02,8.970970029078193519e+00
4.987572005135235145e+02,2.020345841391343527e+02,1.826545288275155343e+01
4.992654946545247299e+02,2.077264659691985287e+02,1.846645266498066462e+01
4.998606490190047680e+02,2.566322448243663530e+02,8.843205234709779816e+00
4.913490098524100063e+02,2.789514294058145083e+02,2.279847278142588696e+00
4.957486058034272673e+02,2.779214326604946450e+02,2.096540322290961100e+00
4.911396998117177191e+02,2.700081111580898323e+02,2.482132735559580539e+01
4.945480574179736664e+02,3.071113008569884073e+02,2.062186683759776429e+01
4.901505003276105867e+02,3.849366985918492219e+02,1.009127282188748609e+01
4.973024513751169593e+02,4.386787233649762925e+02,5.757784095803749835e+00
4.984290628836873225e+02,4.305690564351534704e+02,5.644397498308436845e+00
5.096323836127763229e+02,6.069005857195891451e+01,1.011833810357551044e+00
5.048746047999142093e+02,6.830568163381056479e+01,1.282113176001670407e+00
5.029168625251950857e+02,1.311224521058804839e+02,4.708583932580737041e+00
5.066737052434056636e+02,1.370832662938496753e+02,4.657208144775575320e+00
5.039971141945204067e+02,1.618890284962909618e+02,5.144132675293915824e+00
5.042077295423358692e+02,1.636506948552821541e+02,5.044642211179350078e+00
5.073932148040867105e+02,2.261289747316246519e+02,1.138915533565202587e+01
5.026286605965533454e+02,2.371518207709833348e+02,1.614541953416877007e+01
5.086622442416648937e+02,2.325654195713881336e+02,1.613951644057872414e+01
5.098254798253722697e+02,2.563300306521192624e+02,5.726128066651031467e+00
5.087193968429530742e+02,2.512989273639526004e+02,5.956223006444711920e+00
5.040836124258956374e+02,2.524056867761595697e+02,7.569831042033665192e+00
5.059759979368525364e+02,2.594691515781801741e+02,7.567971780837605245e+00
5.058847456490595960e+02,2.662140230130386840e+02,4.674021686751645532e+00
5.025756199595226690e+02,2.781720299780010350e+02,1.508940074860331437e+00
5.052262030972098614e+02,2.715645655915656675e+02,1.590834603893568788e+00
5.061261529161109820e+02,2.862851019597750906e+02,1.233565715383907779e+01
5.040499539121715884e+02,2.859866060235977443e+02,1.242318375144670917e+01
5.083718272580782127e+02,3.055105996996479121e+02,1.632832497482435485e+01
5.080980744126914033e+02,3.002292020254639624e+02,2.282020867255735297e+01
5.058665546927969672e+02,3.064582170609928653e+02,2.264272898479133644e+01
5.069994005257785830e+02,3.320496043835718751e+02,5.404658485784196387e+00
5.014593454890355702e+02,3.379366817723652048e+02,5.476551557532000736e+00
5.023973728264386409e+02,3.533398159948709463e+02,2.574835677091391162e+00
5.027583539062269438e+02,3.558237201226417028e+02,6.568636290306548275e+00
5.011542240003726647e+02,4.023395223963759122e+02,1.641342399688817011e+01
5.125197337056854394e+02,1.971479129688453327e+02,5.729885070755555532e+00
5.165665829720521742e+02,2.046661492226557755e+02,1.211524206186363983e+01
5.121476794283047411e+02,2.019799880247057615e+02,1.238838875885737600e+01
5.155591788970230027e+02,2.321834882101013591e+02,1.418472389295087233e+01
5.187878112971084192e+02,2.820152748262272553e+02,4.799874673380648105e+00
5.134838261078532469e+02,2.879270815584015395e+02,4.629198076860243205e+00
5.130877488822686701e+02,2.858320692790322823e+02,7.694677781972790953e+00
5.170978931549063873e+02,2.870249034329999631e+02,7.981135194082680684e+00
5.185715588343791751e+02,2.837157838653110389e+02,3.311751505278309082e+01
5.129879490708805179e+02,3.584904088791535628e+02,7.854558848158244899e+00
5.184189253691949943e+02,3.594092242351062509e+02,1.809250783648196048e+01
5.248518537955778811e+02,2.002861958788257368e+02,7.966201096780408442e+00
5.240281236055782301e+02,2.002356949541326117e+02,2.792697788792846936e+01
5.268054660757965166e+02,2.233090598593999232e+02,1.835731480969051432e+01
5.205074889179139745e+02,2.297780178538182270e+02,1.831753395704307152e+01
5.279557461587390890e+02,2.304887946583131395e+02,1.747689731773799338e+01
5.279157396302857705e+02,2.556337019740007293e+02,1.814578713492857176e+01
5.261367673305304606e+02,2.787708728948318821e+02,4.365537417407411525e+00
5.215512807340702466e+02,2.706729264895645883e+02,4.218810954154366577e+00
5.207315222312832930e+02,2.816319359667674576e+02,1.107845795343247630e+01
5.285600822791609517e+02,2.897710416008356447e+02,1.136102632015523284e+01
5.246134348310458790e+02,3.332799400917874095e+02,2.071046509024384719e+01
5.238035121298942158e+02,3.313062116427940964e+02,2.086281453349994308e+01
5.237563047675639609e+02,3.527352888180823243e+02,1.430922900331654546e+01
5.279404338202607505e+02,3.886691154811433648e+02,2.156711498495678470e+01
5.220101469866976913e+02,4.003175744919576573e+02,4.354778293106910780e+00
5.210398125955406385e+02,4.022302138739464112e+02,4.357844646511932041e+00
5.252366399603189393e+02,4.513267019548611643e+02,1.013074880079917861e+01
5.363601658779958825e+02,1.846007931112474409e+02,4.836069301943624943e+00
5.320942807217296604e+02,1.853998363157692211e+02,2.068001735488308768e+01
5.380864609637604872e+02,2.627106435599769156e+02,3.590709564553450139e+00
5.364666861224052354e+02,2.853968052419089076e+02,4.716748694408770426e+00
5.310681374841128672e+02,2.848261253871247618e+02,4.967875176382096747e+00
5.350820845134215915e+02,2.874910929760117142e+02,3.720126310590283225e+01
5.347268596474193600e+02,2.908699240468154699e+02,5.306324178174072870e+00
5.387206119456702709e+02,2.966896951562476943e+02,5.017698695753415095e+00
5.348796267978426613e+02,3.281917134398723874e+02,1.033673473697636780e+01
5.329320441465108615e+02,3.210220782097896972e+02,1.005298553392048966e+01
5.318520995919031975e+02,3.395443230393342446e+02,5.681452000476616249e+00
5.469301796613722217e+02,7.437675194894025310e+01,4.532285371398538487e+00
5.424555042394287057e+02,7.589829510389900236e+01,4.888838671309847506e+00
5.494298694363866389e+02,7.618013508548312984e+01,4.972029208458441651e+00
5.486453180118853652e+02,7.608066765122413244e+01,4.908093440366100957e+00
5.446963747411083432e+02,7.232888290208819626e+01,4.605512590500832282e+00
5.467550479656057405e+02,7.608882475140352142e+01,4.537854717509183011e+00
5.497327673334522160e+02,7.687512385656181380e+01,4.963881986065068475e+00
5.456380855421344904e+02,7.850188064023788570e+01,4.987511751137990501e+00
5.456766205655422937e+02,7.655209815730830769e+01,4.765943427781986763e+00
5.462624431810237411e+02,7.976448927283621515e+01,4.555237780199945519e+00
5.404985262014339469e+02,7.013645186253083352e+01,4.738487588971159958e+00
5.460733515445373314e+02,7.693689403358877144e+01,4.716176515418958104e+00
5.416109306457907451e+02,7.849934870446091395e+01,4.753707551168074197e+00
5.474039792126673092e+02,7.856226201040087176e+01,4.880530674003136227e+00
5.493366750304306834e+02,7.898892585694953539e+01,4.940933513208753958e+00
5.475831284412407740e+02,7.381855560465267274e+01,4.898090500856660867e+00
5.475329692253197891e+02,7.001464947284719642e+01,4.725742787682653656e+00
5.490859581884591307e+02,7.413947933189375306e+01,4.653744660419038226e+00
5.421124150396422010e+02,7.632439516129655033e+01,4.850705219458862238e+00
5.408481298519656093e+02,7.364466924653029878e+01,4.601514763191765667e+00
5.468704138675432205e+02,7.652695356045411756e+01,4.898146927583182375e+00
5.454603321185464893e+02,7.218770195135259371e+01,4.513801385960368506e+00
5.453011322310894684e+02,7.941545067186167728e+01,4.592876361526810669e+00
5.404890840480011320e+02,7.680947085942143815e+01,4.973221783936409679e+00
5.411416197498807605e+02,7.618580637393958455e+01,4.916325967800623253e+00
5.485763963153096938e+02,1.519756687694453774e+02,1.310060271009810506e+01
5.445688982023092422e+02,1.860761644207834706e+02,1.718614440034636459e+01
5.419318951429613662e+02,1.844746243547043321e+02,1.734658340607001747e+01
5.455496390355198173e+02,2.122560792681850899e+02,1.248245125076002182e+01
5.481238212876655780e+02,2.140144235643748232e+02,1.239283163116077979e+01
5.472095703957025989e+02,2.357188714188797576e+02,1.408194160729530431e+01
5.498601868034945710e+02,2.564748511473094368e+02,1.016424998400325741e+01
5.400423379738566609e+02,2.662576213775398060e+02,2.355458196539223081e+01
5.417156306472464848e+02,2.714131191102083562e+02,1.032640312276166128e+01
5.498344732074561989e+02,2.743092443037219823e+02,1.045456849398790311e+01
5.487505264990874139e+02,2.900808753992376978e+02,1.140810385507093905e+01
5.474480356570114736e+02,2.928944475890288572e+02,1.239826529354305862e+01
5.470098789220986646e+02,2.954597728980061788e+02,1.246667756672865046e+01
5.484848361685811824e+02,3.007141023676234681e+02,1.124380178093483096e+01
5.430225679071249942e+02,3.277932511274922263e+02,2.064233212559129615e+00
5.438408968815606386e+02,3.228592172681041461e+02,2.210980779237814886e+00
5.443482214870329017e+02,3.250316147126330861e+02,6.941866634306427919e+00
5.442593753596170245e+02,3.267658551283641373e+02,6.522698957587325985e+00
5.465155116215253202e+02,3.317265463855867438e+02,2.043378590000893880e+01
5.429618981250957859e+02,3.594419659163685310e+02,1.434771312428905787e+01
5.406502905269202301e+02,3.729845615747937018e+02,3.922818015477837150e+00
5.407756520823625124e+02,4.533370182487633429e+02,1.115493166031598804e+01
5.447848406882702648e+02,4.589860935605132113e+02,2.174470441811487831e+01
5.428033717715978810e+02,4.591726362182946559e+02,2.160777482630571100e+01
5.529977123881584475e+02,2.223642141302056530e+02,1.718417071068448010e+01
5.542183315710577745e+02,2.300795203006600786e+02,1.212462663515537820e+01
5.523404148600981216e+02,2.382703867470074215e+02,1.202533691683925277e+01
5.545945196297094526e+02,2.592013673257300184e+02,6.910917446822818277e+00
5.527731147157784335e+02,2.575642825338235866e+02,6.622344229914438607e+00
5.592490844980558222e+02,2.503450158714808254e+02,1.004171536742400406e+01
5.578336571290883512e+02,2.576096532198890827e+02,1.036637442841476364e+01
5.539462776513064455e+02,2.774854791007160202e+02,6.506126407780817189e+00
5.561014325427114500e+02,2.781875929714757945e+02,6.894943245221254458e+00
5.551013861908933222e+02,2.895355072124772278e+02,5.817819651020212035e+00
5.500272696251690832e+02,2.882783638091806893e+02,5.589944064574676297e+00
5.576125990422698351e+02,4.827185005859294620e+02,5.586564060428200307e+00
5.514405599285307744e+02,5.294820149378665519e+02,1.030375088347700796e+01
5.658587094266063104e+02,1.100041482651691922e+02,4.464273620510994078e+00
5.693665618198963330e+02,1.138227880478667657e+02,4.137051684529982509e+00
5.601117323718508487e+02,2.274899764884526121e+02,8.621044266540641487e+00
5.645120849573946771e+02,2.388225216948852676e+02,4.844615652195392919e+00
5.678149151262341547e+02,2.384066099199678206e+02,4.937495587263967423e+00
5.646746372512374137e+02,2.311413929564091347e+02,1.302769807225032217e+01
5.650164840383064302e+02,2.612349466606804071e+02,6.989520228060648321e+00
5.619810951993046046e+02,3.037863627222910168e+02,1.047453365944267922e+01
5.665429663265040290e+02,3.011640285265296484e+02,1.442842895444448814e+01
5.621138148034176538e+02,3.865791051666394651e+02,3.532221152255979213e+00
5.686817088148824269e+02,3.822682634960732457e+02,3.744574614359992726e+00
5.611734961239288850e+02,4.090606319084697020e+02,4.934469280086358545e+00
5.669397868916458947e+02,4.062483979806566481e+02,4.782524906475421389e+00
5.659845387761092752e+02,4.077056261086751192e+02,5.470883461208485343e+00
5.692788435258997879e+02,4.093197500566029703e+02,5.213794355744345133e+00
5.661631291280939422e+02,4.304645047837179277e+02,1.826106086046397436e+01
5.732171801952097212e+02,2.094454474415903462e+02,6.677464742503559592e+00
5.731819376677834725e+02,2.387080930863551771e+02,1.030200670372142113e+01
5.732097531105948747e+02,2.508217591040949230e+02,6.509651370100285384e+00
5.824154398126067917e+02,1.501051901041873577e+02,6.983200926684744125e+00
5.857523955381618634e+02,1.517542019029787355e+02,6.752034122719811293e+00
5.871468034425614633e+02,2.589963417827489138e+02,1.546595590901942785e+01
5.814117711473144254e+02,2.550676204066547541e+02,1.524742240303004159e+01
5.832736185529327031e+02,2.695498680018918094e+02,2.091335469907016176e+01
5.860663251662739412e+02,2.911840744360038116e+02,1.213885502800805227e+01
5.868858835928616600e+02,3.027041787883893562e+02,8.825777077612752208e+00
5.820246048512589141e+02,3.300952153044354986e+02,1.202093246763072720e+00
5.891974942372110036e+02,3.327260044669155263e+02,1.262319072411084653e+00
5.894182931931950407e+02,3.329201103896610903e+02,1.004751546106356530e+00
5.824307715608056242e+02,3.321732115412410735e+02,1.105152886033769821e+00
5.839592341149041204e+02,3.353531664441214275e+02,1.021891821486204055e+00
5.861617754865036432e+02,3.333219500252027387e+02,1.285039238699051234e+00
5.804657278868337471e+02,3.358869218541842088e+02,1.490834231445640867e+00
5.866797642327892390e+02,3.353226826998009074e+02,1.052638636650611970e+00
5.871288437247293359e+02,3.307037421213859716e+02,1.147320548687401187e+00
5.809089840520208554e+02,3.332553628146143865e+02,1.093841187367203149e+00
5.895952247016792853e+02,3.323662967085034552e+02,1.371298353792425484e+00
5.844172007121372872e+02,3.309084553362205838e+02,1.185586237980600366e+00
5.899085225461399205e+02,3.372467401886275411e+02,1.422030696287691631e+00
5.814879866642802426e+02,3.332396951382045245e+02,1.336280433965293168e+00
5.878728664752029545e+02,3.308919467184006749e+02,1.042915053994567742e+00
5.859320653329677953e+02,3.339708908380301295e+02,1.382337583964598160e+00
5.846261406718140279e+02,3.313189649444965426e+02,1.488592453317514108e+00
5.884614047090881286e+02,3.378770494926732795e+02,1.026833462728026447e+00
5.873025844169711718e+02,3.350338875973853305e+02,1.128033838954545676e+00
5.884301278857685702e+02,3.371421838202033427e+02,1.486221061043563996e+00
5.829626130118937226e+02,3.320276115983349428e+02,1.122818787689439324e+00
5.829241059413384392e+02,3.369231394760621470e+02,1.245411024098618924e+00
5.850055956763312679e+02,3.335417182894950088e+02,1.386390125861160616e+00
5.809857074680352298e+02,3.337756134507761203e+02,1.170031222306071150e+00
5.845983359100739563e+02,3.361864761790835701e+02,1.449668485087409087e+00
5.811258102999689754e+02,3.589004217084935817e+02,4.622379749428212392e+00
5.811945570885030747e+02,3.568799941587139415e+02,5.600010897532575527e+00
5.854645127703746539e+02,4.064452928906449074e+02,5.552344359826793863e+00
5.840847816327587907e+02,4.004308961479615050e+02,7.845326375254550122e+00
5.806378529585774686e+02,4.533512035843777994e+02,3.017981841247229724e+01
5.859169022611384889e+02,5.079204818112606290e+02,1.202450387593662384e+01
5.881133118864568132e+02,5.343566061500666819e+02,1.732860999159101922e+01
5.871155888570606294e+02,5.346793162848740621e+02,1.713333813966999131e+01
5.952822398708702849e+02,2.286818535424152969e+02,5.896550331700056269e+00
5.947879748269452875e+02,2.366551569593702595e+02,5.765064236141637544e+00
5.995756480210532118e+02,2.763644765011588333e+02,6.763894915366803318e+00
5.902656684559776750e+02,2.783963577588436351e+02,6.960403477753412282e+00
5.947497780667964662e+02,3.861529951899610182e+02,8.587055910820723170e+00
5.923020601598105941e+02,4.578210257376103982e+02,1.537695460710670936e+01
5.977139247464066329e+02,4.898440520719050255e+02,6.696185342248927697e+00
6.031833863400140672e+02,1.388806158204687904e+02,3.857438610883290764e+00
6.077815446335714569e+02,1.318664642576082713e+02,3.665564385170320350e+00
6.060381372912638653e+02,1.724772641551953427e+02,3.305041113515854168e+00
6.006556075147824458e+02,1.757838291659370498e+02,3.028576606513086134e+00
6.019688354009529121e+02,2.092707706857794676e+02,3.924380800642091938e+00
6.056245045828751472e+02,2.000338806349579386e+02,3.979867015746153314e+00
6.049636037953180221e+02,2.563620992951807693e+02,6.760127147679334314e+00
6.018716105404703285e+02,2.597533410858706020e+02,6.864078950718199401e+00
6.011145107664466423e+02,2.728557320804397932e+02,4.505254258916244758e+00
6.067292160699233818e+02,2.856983300442997233e+02,3.703578456549779574e+00
6.088922297640283432e+02,2.805539575154266458e+02,3.700746912456366111e+00
6.098012650316087502e+02,2.879739193068559189e+02,3.665926191113038080e+00
6.047418368704597924e+02,2.837192203985850369e+02,3.652477125640023026e+00
6.091291646472855064e+02,2.831962422358120648e+02,3.703505358739983766e+00
6.092256087930344393e+02,2.855201865818099805e+02,3.652616239424161915e+00
6.080604300358257888e+02,2.887043216011985578e+02,3.754471271758890616e+00
6.044595713093193581e+02,2.862651761486066562e+02,3.597998247461371868e+00
6.070150424429981513e+02,2.837247469125708790e+02,3.529411531495133758e+00
6.058343638617234319e+02,2.890883487488666788e+02,3.878009772682974088e+00
6.041836432616462389e+02,2.829170815250323017e+02,3.727106027114964082e+00
6.036717586626060665e+02,2.813906246908538833e+02,3.527629190558115191e+00
6.048147234493309270e+02,2.824286209540235859e+02,3.676834518804445118e+00
6.002686523363529432e+02,2.890786825580364052e+02,3.723293565440053854e+00
6.083228124385233286e+02,2.819943216679859006e+02,3.918026847373415666e+00
6.069280564986295303e+02,2.812170332150100194e+02,3.660229800801708677e+00
6.086696393312548707e+02,2.890722747270816058e+02,3.649743286035552536e+00
6.058281554766690533e+02,2.862531853221353799e+02,3.848841650232245115e+00
6.000451185297190477e+02,2.862269672175508504e+02,3.770901571783341399e+00
6.093562240261674106e+02,2.865757521879192495e+02,3.960746299546130889e+00
6.082148042592344837e+02,2.882902811306208832e+02,3.554109721100594310e+00
6.063718433606884446e+02,2.826852086755967548e+02,3.871359561272256666e+00
6.047342664053019234e+02,2.819010424400267993e+02,3.929572818697292469e+00
6.007831514754939235e+02,2.849105513174743010e+02,3.537278188505939003e+00
6.034547303759911756e+02,2.868601171170158182e+02,3.540660210644551054e+00
6.085489585574570128e+02,3.094820510804614173e+02,1.342645968704630155e+00
6.098640266441549329e+02,3.012423409115313575e+02,1.366357789368296105e+00
6.011851609891757562e+02,3.093764506237301930e+02,7.814572385672306609e+00
6.009495651871019390e+02,3.076354357871094294e+02,1.213191725234973539e+01
6.058053486797364258e+02,3.334192971964064327e+02,5.903763134676993651e+00
6.002109084237487195e+02,3.385238339673809946e+02,5.641752291214354287e+00
6.051251896471125065e+02,3.374649713724604112e+02,5.803891011818988588e+00
6.009642982612213018e+02,3.326769576237816750e+02,5.873061948655541542e+00
6.021243138177399032e+02,3.470110325306296772e+02,5.881641396043749026e+00
6.045939930756159129e+02,3.448344450103143686e+02,5.557586903281070079e+00
6.069927216663880927e+02,3.505340578811656087e+02,1.021074026415231550e+01
6.076168339461808046e+02,3.619554104790564679e+02,1.322364803802916988e+00
6.015677054919075317e+02,3.640085927905175822e+02,1.350730819902257185e+00
6.075410066963956979e+02,3.849144046262655934e+02,1.121175028315793831e+01
6.036246982390106268e+02,5.088994068812435785e+02,2.819974352558754838e+00
6.019147182666469007e+02,5.229592186151618307e+02,4.605431889774692422e+00
6.001798736143584847e+02,5.205629721170460016e+02,4.965462575453234884e+00
6.141475929470763049e+02,4.545000806472615977e+02,4.858553971475394029e+00
6.164976535978839820e+02,4.535245089236157696e+02,4.922360309987374727e+00
6.183413347130700686e+02,5.085497454910415058e+02,5.510994778902100322e+00
6.138851452870821959e+02,5.062982765788753454e+02,5.616089981876846160e+00
6.264577512709768143e+02,2.004425642962798406e+02,7.714143776634312388e+00
6.263481673507235428e+02,2.067784173670947609e+02,7.648123195288104803e+00
6.232728178196076669e+02,2.295376291626572254e+02,5.974524953262192462e+00
6.246586334748525360e+02,2.250639605760253517e+02,5.699724962974135778e+00
6.263815932036513914e+02,2.801644722925690871e+02,2.901920394257399671e+00
6.295301247285381123e+02,3.214956273436982883e+02,1.617778453801187055e+01
6.259246634979876944e+02,3.571713864322868517e+02,4.670229674198886016e+00
6.274914571547942614e+02,3.561797183060292014e+02,4.962998907932752779e+00
