# Length, Width, Layers
5.790850457241742788e+01,5.550684405797417753e+01,2.473578286376459268e+00
6.143419450278398131e+01,7.763337280447689182e+01,2.007569713683387214e+00
5.584171778886118176e+01,6.499966906929482491e+01,2.541235781930136106e+00
4.090584768177529895e+01,4.939776464599659533e+01,3.427721048807421234e+00
7.396817836069996588e+01,6.828825249908415174e+01,3.517614702391366865e+00
4.929208292306377359e+01,4.403081518760799185e+01,3.171040659315712329e+00
5.618190082009037667e+01,6.405252663910387412e+01,3.335818013497846124e+00
6.951910499490890061e+01,5.026755263053260592e+01,3.924199890701880467e+00
5.094102451963908607e+01,7.382989589380410678e+01,3.456805397239909983e+00
5.682928824775322596e+01,7.454772811214074579e+01,3.124979627071943433e+00
7.011896386790510860e+01,6.605784150297554902e+01,3.056448659866588979e+00
7.309832643422228671e+01,7.166066027383642734e+01,3.006646002677186402e+00
6.932257944837274977e+01,4.217807433032180597e+01,3.323837457822014230e+00
4.296374085863952530e+01,7.660433447850329003e+01,3.312301380395838546e+00
6.071584881238386089e+01,7.881546541898131863e+01,3.659613846548298355e+00
6.697843789761000721e+01,5.590177962815545953e+01,3.947071384772645519e+00
7.418671532185216222e+01,4.375843619414345653e+01,3.823476070979280994e+00
6.983815751686438489e+01,7.616690294018764007e+01,3.485872581543158155e+00
5.271011767040736373e+01,7.936103123037970875e+01,3.866196619014452551e+00
5.575882222126892884e+01,7.097116486614491748e+01,3.642055395230225479e+00
5.985823201696277351e+01,7.392087918116835965e+01,3.122941591414538198e+00
4.728061599478449750e+01,6.561487257645578097e+01,3.468553755755417800e+00
5.707611769255771605e+01,5.718738478244300438e+01,3.717081153656459858e+00
4.621520804614212352e+01,5.159779391290719275e+01,3.862629919777816667e+00
5.235399617357634128e+01,7.804863685323677203e+01,3.571349759411639901e+00
5.492457204683254446e+01,5.352180276527665370e+01,4.394020002615511622e+00
4.496423927248962116e+01,6.400003703705777980e+01,4.804724149486405693e+00
5.729913537376447152e+01,7.974198602625986609e+01,4.480896450092876293e+00
4.808259173023779454e+01,5.548518644154135160e+01,4.561288542929208489e+00
7.612372135936755058e+01,7.937722601395134348e+01,4.833937797888752996e+00
7.148422933929134615e+01,6.613200346209350755e+01,4.248569356744072323e+00
6.621247036205339498e+01,6.735085628400528890e+01,4.024621641000875272e+00
4.634971687278081021e+01,4.004276201489111742e+01,4.501404936366830256e+00
4.288143391282014960e+01,7.641845063442265484e+01,4.803830654054896954e+00
4.182641395182259458e+01,5.488272659868992776e+01,4.892560551814458591e+00
6.019867079386144582e+01,5.317586297704437470e+01,4.646060454178442711e+00
6.415468170148422189e+01,4.837433793078555055e+01,4.510721865243498385e+00
4.167947767084804411e+01,4.429932334778924030e+01,5.638553792139275878e+00
7.845406438799594184e+01,5.030110141160130866e+01,5.612271429767567099e+00
7.798383178925567449e+01,5.179546866108553616e+01,5.017167571992563246e+00
4.380178646181467172e+01,6.975182659518415562e+01,5.030531024069737178e+00
6.950345052718203931e+01,6.384746429410814983e+01,5.829337670291888429e+00
4.547773679046777318e+01,6.016023699401578284e+01,5.693168744017907734e+00
6.663122842874102503e+01,5.824944166553120084e+01,5.323512644350836709e+00
7.118997214357023040e+01,5.963425601979571411e+01,5.016024846594596021e+00
7.711475151526282446e+01,5.227891817215125059e+01,5.890712699975840572e+00
4.719967208717330465e+01,6.402880163063024099e+01,5.522689979449788567e+00
7.766557197175617944e+01,7.598494076284437426e+01,5.733914618288393328e+00
5.023610714545769440e+01,4.613647265604171110e+01,5.827281874063102940e+00
7.984429522615877772e+01,5.150213599970955869e+01,5.339402212318278274e+00
6.300964470898335890e+01,4.274363032763156411e+01,6.659364208243931493e+00
4.830363782321225585e+01,7.064939698466341156e+01,6.160762382980333740e+00
6.422274816215681881e+01,4.039579689107659988e+01,6.523694841144794587e+00
6.068846996867404897e+01,6.407882395393676234e+01,6.263697926665519944e+00
4.027000129299165820e+01,5.139472564477675576e+01,6.172388105170625749e+00
5.125535808290628381e+01,6.971910273130752955e+01,6.626701661361667384e+00
6.133149587919662338e+01,6.173727725815525247e+01,8.023858449116113789e+00
7.178561535910861835e+01,4.764363054502030081e+01,8.842267919113007579e+00
5.018851715862058427e+01,7.332524079649856219e+01,9.243306998541706676e+00
7.997183669237128356e+01,6.876366192823361700e+01,9.250384083187281448e+00
5.187775203875256835e+01,1.106065462516881155e+02,2.047218896128319088e+00
7.015889913003198330e+01,1.058895944003755574e+02,2.890515961380496712e+00
1.195898515721802227e+02,9.378078361671970953e-01,4.800359530150899445e-03
1.004346084018008867e+02,1.707305784033762208e+01,1.353364028598829094e-01
9.628846035677561588e+01,2.544279415116493226e+01,1.768046669850348751e+00
1.033795904308413327e+02,3.441091223184277936e+01,1.793876909756666027e+00
1.113183117371027038e+02,3.248795907334071842e+01,1.889246872481335604e+00
9.944127663293750174e+01,3.623515326732913167e+01,1.232624628722485793e+00
8.364224823511534623e+01,2.958391808582824112e+01,1.345353515020503821e+00
9.771896343711517829e+01,2.286142672564006162e+01,1.551994650605217796e+00
1.141270443592555921e+02,3.025741292667969162e+01,1.169529935008003729e+00
1.042372939910462293e+02,3.222787161913172582e+01,1.035895833487260109e+00
8.318819732114485532e+01,6.358447689855517559e+00,1.679932995573285792e+00
8.660551058417145498e+01,2.585910246897391218e+01,1.818288403182855006e+00
9.832253050693421415e+01,3.742830348931735074e+01,1.087839968151630199e+00
9.265471900717523113e+01,1.196818672192383559e+01,1.386221776075211132e+00
8.105803604815297092e+01,7.806119831156399513e-01,1.214108768830793661e+00
8.774490030486242631e+01,6.262077762450877216e+00,1.009790449360923770e+00
1.143912229188728702e+02,3.527158554670726431e+01,1.395237483974269388e+00
8.750034167613988245e+01,1.218793197991846355e+01,1.839861480557193785e+00
9.151519191237360928e+01,2.589484721438920189e+01,1.857930577394345306e+00
8.801170722107349320e+01,1.718941711900168912e+01,1.863442243065443815e+00
1.103044252055297818e+02,1.911999372714861778e+01,1.320472020606717978e+00
1.028337044047448927e+02,2.884218372514418149e+01,1.361520157092878547e+00
1.042782957249787898e+02,4.625826735437699178e+00,1.600402325683588867e+00
9.304267822881972450e+01,9.971932391564074294e+00,1.391818617868285646e+00
1.194707139567743752e+02,3.808803809458094491e+00,1.900258123893574513e+00
9.835052275092884599e+01,2.759515286402676537e+01,1.803647932949566268e+00
9.000173002552666901e+01,7.632105879387940384e+00,1.257866354717343427e+00
1.025432847782191175e+02,2.185709517902857257e+01,1.509137148810526963e+00
9.597182132268497412e+01,1.558109078829394889e+01,1.373317350265542913e+00
1.177748488280228969e+02,2.232379543950187184e+01,1.119257731991178950e+00
9.097371084126636731e+01,3.422756555470347450e+01,1.767020189572288125e+00
1.151299480342925250e+02,2.450056289472536974e+01,1.879531381053961780e+00
8.310131479130070886e+01,1.332037988756288627e+01,1.758839043367684152e+00
9.218306263482600116e+01,3.354183441957674461e+01,1.095725197787745575e+00
9.215909192349747059e+01,3.904813507547414986e+01,1.623867561764786194e+00
1.044415399136324396e+02,2.598269651368439526e+01,1.289454319078274125e+00
9.814508312408979407e+01,1.024159986793957700e+01,1.311209965885649531e+00
1.099636596035904006e+02,7.100502026204642547e+00,1.246671007292071254e+00
1.048165616034430627e+02,2.549038751680682680e+01,1.776291137961490296e+00
1.082085137363045959e+02,2.543100558371678233e+01,1.846226884196509710e+00
1.047525315240505392e+02,3.896423783673306929e+01,1.444095871151704902e+00
8.363222178142399343e+01,2.950901197590643221e+01,1.628278763595028877e+00
1.041403515962461768e+02,1.852134103397036213e+01,1.357594495155038938e+00
8.706493771643901880e+01,3.159404996531776533e+01,1.418892093933868281e+00
8.530726917005006271e+01,9.972512457202471481e+00,1.253057838414916247e+00
1.127000626640584784e+02,8.052197431561317842e+00,1.081611668873849963e+00
1.146004818222870369e+02,1.723312573181531349e+01,1.384331359844092724e+00
9.683074382408153724e+01,7.667227763603259305e+00,1.194551189647085288e+00
1.123119680121905049e+02,1.836663901644189778e+01,1.289043397800619717e+00
8.886211657500464867e+01,8.742333412367958800e+00,1.435339162370929955e+00
9.270085706419371263e+01,1.124358326376179384e+01,1.150584147606920293e+00
1.188822536439766822e+02,1.947831567747185488e+01,2.916617210815910077e+00
1.024845484160421307e+02,1.249856474685419627e+01,2.743241033701884657e+00
9.881893726345171558e+01,1.091904678906209902e+01,2.384880452210760726e+00
9.397743259738554400e+01,1.514650232520109796e+01,2.695000619115973883e+00
9.827689368447661877e+01,2.430810516654282694e+01,2.098475475745242846e+00
1.021092690562257417e+02,3.026390491177537356e+01,2.031347139846817917e+00
9.462195470204611070e+01,1.616796628206443742e+01,2.129220427274554517e+00
1.011920629893605508e+02,7.830939568093957526e+00,2.275255268236419326e+00
8.622662953786189632e+01,3.610206674045701902e+01,2.305786320541839185e+00
8.288060761988145941e+01,3.980558066572058351e+01,2.722818885271960365e+00
1.170908014623158522e+02,5.515068337254347419e+00,2.055054903292229618e+00
9.097167751571993222e+01,2.242568271415078129e+01,2.607221175396899682e+00
1.038484445738837962e+02,2.952206228239522190e+01,2.419086380819513771e+00
1.164397560645117551e+02,3.881025382733967888e+01,2.147325719597802163e+00
1.132342225736040149e+02,1.739853426342680720e+01,2.229374750758013501e+00
9.063726654223779633e+01,3.437928261151106568e+01,2.791317971877919746e+00
9.048134203701674494e+01,2.058258320609486347e+01,2.901033082315501943e+00
1.196016123420401414e+02,2.875810906388167609e+00,2.356199919965946243e+00
1.166780588356099173e+02,1.962377546316345089e+00,2.271585677101985112e+00
9.517978550631747225e+01,2.524513188113996165e+01,2.420965060771112842e+00
8.482560033385671261e+01,8.951204222209895534e+00,2.965165469851498870e+00
1.086811424726655559e+02,1.227217611691973076e+00,2.635116444264905766e+00
9.329368486110661252e+01,3.006292797257186322e+01,2.904435793795360432e+00
1.061229721954566116e+02,2.764054122793499602e+01,2.701209818590873724e+00
9.227998873491122822e+01,3.890933528020215704e+01,2.818064441905990147e+00
8.696426344021932664e+01,3.383403292024915032e+01,2.308993447254555242e+00
1.194185098589498324e+02,1.297716555801469696e+01,2.661202097170012770e+00
8.524737890768163595e+01,2.706402999151430677e+01,2.022702366074030866e+00
1.122042678784414420e+02,1.001653190423969164e+01,2.585253724474924297e+00
1.117272247408737371e+02,5.919862816772059055e+00,2.161748758583149410e+00
1.191697558185920798e+02,1.558043120142094118e+00,2.601074022642972938e+00
9.845486528481004029e+01,3.101599385068340986e+00,2.362846360285309810e+00
1.113762689879147558e+02,2.407110099925747448e+01,2.982509465454926456e+00
9.019288275217181194e+01,1.045940202932213481e+01,2.232569759874643900e+00
8.041875363415414313e+01,3.020393230741605350e+01,2.094002411413091735e+00
1.173532914050327634e+02,3.477129436485855152e+00,2.490239045115851813e+00
9.802094436220988882e+01,1.888009413864176622e+01,2.797319144611660313e+00
1.016507611936815323e+02,1.484338016024880247e+01,3.389193086699283874e+00
9.923275527861925127e+01,2.120317489566285474e+01,3.299191904701769928e+00
9.198652907262217582e+01,7.210413599334359880e+00,3.314892249399142177e+00
1.161718041634854757e+02,2.855301791587521620e+01,3.016534344620503738e+00
9.796115534260532343e+01,2.355858217292877299e+01,3.997593227423010820e+00
9.094028602071074374e+01,3.586558586850271979e+01,3.535048326763520876e+00
1.022731220326013073e+02,9.201697165600117856e+00,3.461270934646115016e+00
9.449590913414878912e+01,1.836398858573084425e+01,3.441304183062004363e+00
1.022371630060471546e+02,3.529093186350078071e+01,3.296855807559818885e+00
8.352226195108964646e+01,1.507420131628816051e+00,3.691945365695700865e+00
1.044516306425500716e+02,6.398106767032167852e+00,3.022140576134353385e+00
1.197532185256292223e+02,2.560639008277986761e+01,3.226196943331617994e+00
9.519031430802876059e+01,1.483121780597020845e+01,3.484012218120945636e+00
1.092116389211670793e+02,3.877942658785286056e+01,3.830516056018705928e+00
8.644086222525720586e+01,3.359087714825483850e+00,3.192537006312838876e+00
1.176815177783509938e+02,2.004273067915010031e+01,3.693299958142646666e+00
8.283132477198866184e+01,2.497215883923873037e+01,3.761949935825815494e+00
1.124214733544544629e+02,1.933531546782016619e+01,3.042013498808606720e+00
1.169542268540295993e+02,1.701588589648241978e+01,4.224780381824116304e+00
9.561558272941545056e+01,2.730106578965418151e+01,4.090083457104647380e+00
1.019763573436498092e+02,2.538420960404026872e+01,4.094947133998193323e+00
1.074139572238041893e+02,2.303900152151356906e+00,4.203938075690846432e+00
1.173195691460284706e+02,3.865902184853479184e+01,4.065529348166320389e+00
1.195932948984655297e+02,1.347519547234052872e+00,4.930639284823244317e+00
9.713769379342882360e+01,5.384095728877720255e+00,4.566476754234630953e+00
1.095153040918134764e+02,2.393558591585325956e+01,4.433701399741818427e+00
9.361043908205138564e+01,1.261480620391750129e+01,4.378543685270731345e+00
8.480764012080932446e+01,3.360587176155284794e+01,4.265902685076254031e+00
8.135928076817548060e+01,3.721778622432051975e+01,4.346317156578161089e+00
1.123969980484670828e+02,3.144558939091472993e+00,4.852090096476763037e+00
1.048269260509678844e+02,7.606550182696611984e+00,4.385236798124443780e+00
8.402633960098442856e+01,1.411168847063711596e+01,4.113053045993295243e+00
8.904701712086806253e+01,4.809637281970498002e+00,4.640037952643600860e+00
9.890630369752801698e+01,3.774497599007907667e+01,4.720034152854015730e+00
8.688802335603338634e+01,3.372278482707628910e+01,4.270464990996628352e+00
9.473277418789203352e+01,9.070417888537685158e+00,5.482084976825085221e+00
1.134032511924184377e+02,3.136888777570835174e+01,5.437368506942029001e+00
9.431987068298954568e+01,1.974143570129418634e+01,6.758146993396378477e+00
1.128541240182346144e+02,1.537350541425470674e+00,6.851265275099112095e+00
1.104110195313068488e+02,1.524362573407470478e+01,6.664023575211448502e+00
8.979234351782893953e+01,5.032061719783045284e+00,6.502297137091247237e+00
1.150315828517767045e+02,3.267129381052160397e+01,7.563168681646927460e+00
8.394921372975565532e+01,2.415388541333122419e+01,7.148673663787136867e+00
1.064426983024370799e+02,2.496476465417840629e+01,7.059066174211030109e+00
1.100486971530392566e+02,3.824615916132474780e+01,7.062300641358651099e+00
9.745224113655230269e+01,1.844413638155546664e+01,8.321895914879439360e+00
1.099039808759104631e+02,1.117464904970152162e+01,8.591381886501638476e+00
1.121283871232622857e+02,6.727038033211505308e+01,1.238996823651814516e+00
1.155367931785193036e+02,7.586914472625676353e+01,1.710038522914833603e+00
1.188271932509271380e+02,6.108854610770217164e+01,1.519532348368959340e+00
1.192714264435360860e+02,5.394574141349558261e+01,1.987362714603316372e+00
8.289868709452049700e+01,4.934362122983058896e+01,1.277036160515012453e+00
8.982483803509649078e+01,6.203667700693853249e+01,1.910837754545883227e+00
8.373771475886975679e+01,6.205101342630891281e+01,1.112736095586308371e+00
1.187211361791570425e+02,7.587375699863504508e+01,1.633711646966737652e+00
1.046420092267880761e+02,5.855042876466742996e+01,1.789288874919899630e+00
8.458344341038986158e+01,5.139057052084647381e+01,1.053699960509637990e+00
8.179090237427084276e+01,5.994806245643254528e+01,1.757146544562075752e+00
8.738197999716109621e+01,5.839659950100526942e+01,1.825503235267863289e+00
9.104552459775908346e+01,5.598456405499952382e+01,1.090154403611879097e+00
1.133873967145577950e+02,5.211015041727549146e+01,1.025481145389927962e+00
8.367851508431186858e+01,4.675624811752404497e+01,1.612918256118314408e+00
1.030853410931694754e+02,4.179622561927858726e+01,1.145140773109639021e+00
1.195692839344545746e+02,4.274087981733649855e+01,1.854869700719430359e+00
9.701743934903376498e+01,7.378856396508112425e+01,1.757899231063433820e+00
9.837482074088200079e+01,5.127907833647176972e+01,1.612534877432469926e+00
1.189204149155888643e+02,5.194232352780463202e+01,1.545293947774796894e+00
9.830328296888620798e+01,5.408742498050280290e+01,2.521439740136199426e+00
1.186574790558618133e+02,5.175540375137865112e+01,2.426574316712166723e+00
1.003753407049402284e+02,4.172296773504440637e+01,2.629261021505626239e+00
1.008853922041797944e+02,6.580228424384122832e+01,2.685817042551300826e+00
1.020897843508157479e+02,4.108142845540723442e+01,2.552444339695478348e+00
1.062261018524289398e+02,6.594597455311125600e+01,2.236912100899596467e+00
8.032853334058012251e+01,5.349162121274031279e+01,2.867011089804211821e+00
1.082209546165539393e+02,4.116685797283665238e+01,2.509242783585229120e+00
9.561159186105462027e+01,4.371046411482215888e+01,2.055286911697932872e+00
1.012237801737757366e+02,7.302067726511096168e+01,2.527994892892279744e+00
9.336745400633435565e+01,7.315464497496941476e+01,2.212269427928295507e+00
8.425934365869071030e+01,7.043360006862479850e+01,2.576411749539064822e+00
8.187059134977918973e+01,7.373399509458108980e+01,2.656740458673469085e+00
8.789985022045291885e+01,5.587037275671070091e+01,2.167062681930547186e+00
8.330959092629277052e+01,5.784211683970155349e+01,2.442632133139018169e+00
1.032633551107230971e+02,7.381180373630787983e+01,2.018120089299709541e+00
8.438578857815157619e+01,4.726580172083723852e+01,2.581141081986656260e+00
8.153340659282078207e+01,6.621727078629564289e+01,2.571649774736127103e+00
9.304063325904010640e+01,5.780743211151170158e+01,2.420301406788694099e+00
9.382124476844198568e+01,7.748593555527170906e+01,2.336790217308179152e+00
9.517507787799056018e+01,6.495101006399859500e+01,2.666733814278722470e+00
8.088593158734531130e+01,4.729938511829666226e+01,2.097190853536204269e+00
8.659974221609266465e+01,7.682307262390590097e+01,2.488990852290494882e+00
1.043991776124049267e+02,7.798188928309181733e+01,2.266009172402075222e+00
8.444854235137810861e+01,7.919708325639922464e+01,2.553009933873690684e+00
8.887050910038885831e+01,6.831952541719013539e+01,2.765947118416215211e+00
9.696586469025994859e+01,7.710608044193369892e+01,2.235664597848249890e+00
9.605578458974800071e+01,5.232750767292274929e+01,2.467900507213653505e+00
1.030210732082371550e+02,6.819090814554998303e+01,2.625732395109022121e+00
1.068604857426844035e+02,4.512938038212686820e+01,2.675602186835843721e+00
8.594704304297759734e+01,6.572974916482920094e+01,3.767564326129439589e+00
8.209639549900379052e+01,5.690237062389203970e+01,3.055984328751117030e+00
1.015836551971905521e+02,4.865834204613086911e+01,3.737028017006393199e+00
1.037187335981655707e+02,4.100855213774050867e+01,3.141877772750423681e+00
9.254896617531446168e+01,7.624541438838944885e+01,3.993103103887365890e+00
9.803155976497960467e+01,4.196123613347341319e+01,3.171644378921656404e+00
1.018562485878144486e+02,6.045680452928748139e+01,3.309888197096836571e+00
9.312446828346905647e+01,4.228975385203268900e+01,3.179886950438378879e+00
1.090681725790020522e+02,4.058136048533597773e+01,3.608366843636246379e+00
9.337812855968003589e+01,5.448185112577743894e+01,3.107350912077058602e+00
1.175663394582375361e+02,7.626221982455410853e+01,3.406444688734211024e+00
1.173669432073502321e+02,5.866032758308074335e+01,3.554797087613350559e+00
1.074133853670357297e+02,7.880556506590360755e+01,3.130680656352539337e+00
1.013903961906736555e+02,7.182884538277298248e+01,3.331721502101140597e+00
8.205499412429934125e+01,6.563846280551764778e+01,3.967270649592430587e+00
1.106314932817081598e+02,4.667134251673652301e+01,3.858591241578345432e+00
1.109700100622708874e+02,4.776954733809693465e+01,3.354739343875927204e+00
9.622484270915009574e+01,7.697634167522281246e+01,3.907231966568449177e+00
1.022398425809079043e+02,4.207065827353445542e+01,3.183516880703129548e+00
1.104652887932368515e+02,4.507235748073245674e+01,3.119894265926389298e+00
1.057527698543178474e+02,5.584364081198984309e+01,3.623608315523276335e+00
8.186740142292728706e+01,7.014183475274708712e+01,3.356892606392409384e+00
1.056715404421228470e+02,4.525028124614206604e+01,3.392883728383880637e+00
8.349840909965243441e+01,6.384980574635059014e+01,3.194291083779043916e+00
1.127195016994118646e+02,6.733153674718353443e+01,3.468469260612244476e+00
8.428355822003284459e+01,4.181941658427084008e+01,3.775082937191089449e+00
8.994002788756310451e+01,5.986613583241619807e+01,3.183628744563617552e+00
1.028422033241651832e+02,6.699568674418929959e+01,3.631690377668529202e+00
8.476389907775639188e+01,6.876028510780096781e+01,3.592479904640328847e+00
8.190461554682580925e+01,7.731129735172146411e+01,3.896142330440805601e+00
8.853281629625955418e+01,6.004945620037406684e+01,3.270157078910778559e+00
1.148042130081596497e+02,5.761541312166073681e+01,3.494907623399367225e+00
1.124166181957377972e+02,4.764166020487568431e+01,3.405774626356162127e+00
1.070494493536300240e+02,7.428956063111117203e+01,3.913537275269051818e+00
1.122205093034676935e+02,4.319419507156364091e+01,3.355124195663216735e+00
1.015312188862377809e+02,6.061021418000535732e+01,3.284543721487350521e+00
8.006033564140986414e+01,4.234591184003833320e+01,3.272267295704212486e+00
8.706482955767073406e+01,5.426311320641217151e+01,3.329880579342621161e+00
1.146679018663753737e+02,7.368878096060763028e+01,3.931812054723552663e+00
1.090762571732185364e+02,7.146718306312948243e+01,3.926486533157074188e+00
1.112861894991287102e+02,4.600486602387009327e+01,3.589750397872801368e+00
1.150764379874221532e+02,4.281051093399950958e+01,3.569901305740875497e+00
1.087683367991073595e+02,6.515763029483558455e+01,3.787587940988552671e+00
9.191895550401532944e+01,5.334701018173693399e+01,3.024043733036959836e+00
1.178535805871958928e+02,6.620952749929969627e+01,4.213352556891576839e+00
1.178697219333372459e+02,4.114221528147859175e+01,4.898562542568628331e+00
1.003583548234211662e+02,4.023287470962212353e+01,4.429072434291887461e+00
1.032792431147622381e+02,4.636728370769203167e+01,4.497204887617261448e+00
9.762255018650833449e+01,7.809601524688929430e+01,4.151261724253814123e+00
9.872191259030768151e+01,4.313853389106576941e+01,4.775582772570002632e+00
1.074724003477715257e+02,6.068203350963830189e+01,4.963987337631492913e+00
1.170099771995749620e+02,4.855669644120626316e+01,4.514602858869715796e+00
9.210253689478268768e+01,4.097145079914621135e+01,4.348470288133816197e+00
1.129448457957081757e+02,5.004736395646627045e+01,4.893900284094413244e+00
1.107319132562148809e+02,7.815665950966399578e+01,4.160574820643780036e+00
1.049078659478945781e+02,4.703220452627683557e+01,4.983131269614066383e+00
1.166728518984422607e+02,7.783003034651457597e+01,4.732566069605020687e+00
1.120653455200823601e+02,4.735251094985858344e+01,4.900496686941382407e+00
8.181854334872205925e+01,6.537676723339262708e+01,4.278757098675288972e+00
9.089289290222529871e+01,6.496722599728603598e+01,4.702546531076800207e+00
1.027910388054600617e+02,4.666201218573591802e+01,4.824509117473732900e+00
1.097088592312540527e+02,4.585844989522419723e+01,4.191510353650168774e+00
1.086305979285827732e+02,4.000162519689611429e+01,4.417067399353864054e+00
1.091701626612676250e+02,7.922421219412981941e+01,4.906485477295437825e+00
8.299234730898166390e+01,4.512378644515347048e+01,4.763263237166323272e+00
8.240658852121342193e+01,6.377727877529264333e+01,4.482569751597175411e+00
8.031113416861805376e+01,5.075341006475045447e+01,4.358355618258548780e+00
9.898221594497923093e+01,7.977099174312655805e+01,4.624792744251524645e+00
9.274023765131434516e+01,5.354609851173715640e+01,4.849095123429905563e+00
1.102076551977816621e+02,4.216063629088036890e+01,4.767991291940905541e+00
1.188266937214144150e+02,7.671057575793201977e+01,4.291108897887986551e+00
1.196283200925942083e+02,4.373151205077202519e+01,4.436053834255520911e+00
9.495440847122597461e+01,4.505039794449974977e+01,4.343131714443116742e+00
8.333780996263500640e+01,7.938462727055427592e+01,4.232477161414224476e+00
8.379282283900461437e+01,7.168321552026469590e+01,4.911101957175440624e+00
9.134725105890296959e+01,5.118051002192734700e+01,4.250680527704020051e+00
1.181715145386743870e+02,6.395221533972600980e+01,5.678358081359110798e+00
1.006939826548693304e+02,7.151651663266895298e+01,5.492807106549418172e+00
1.074762920037289149e+02,5.326073972356831376e+01,5.835997034903281921e+00
1.083063090667418180e+02,7.272663368686946228e+01,5.635467865022732781e+00
9.837681202454126606e+01,6.408571319791236931e+01,5.834230105840506830e+00
8.030657581489222707e+01,6.442420068725851934e+01,5.129794877896266314e+00
1.053671121586766617e+02,4.417069300892117667e+01,5.665081797975336286e+00
8.926159919361479922e+01,5.541862160180011898e+01,5.229645725168212245e+00
8.484199996791606679e+01,4.258167206978418307e+01,5.688242071119040233e+00
8.150261994018437406e+01,6.259633323133462568e+01,5.610005367738568616e+00
1.135848242061713620e+02,4.223779837691935057e+01,5.985610173831942937e+00
8.863455205278789606e+01,6.229699655437592298e+01,5.185447374621115380e+00
9.636180555209750764e+01,5.667669959165527871e+01,5.849821161409407999e+00
1.038879234541839196e+02,4.933136122588961570e+01,5.640121360467108325e+00
8.891256986438142462e+01,5.599317944868005270e+01,5.503960753489883118e+00
9.252513893307526871e+01,4.241567997585995187e+01,5.349766686617231315e+00
1.156512186339419515e+02,5.385030216059473673e+01,5.307298303444275334e+00
9.826655438386593744e+01,5.638787153395302454e+01,5.943353554979584175e+00
9.509288918191110440e+01,6.443377345397694000e+01,5.028400774406645013e+00
9.871500509304470938e+01,6.154480634685467777e+01,5.424860837401236147e+00
1.003148722135732243e+02,4.269011167834050013e+01,5.857171690106541817e+00
9.625034211309272791e+01,6.021095474743242448e+01,5.759087593580999531e+00
9.247047349633771773e+01,7.576403346979707010e+01,5.708096582784439654e+00
1.169112638134060660e+02,5.676599630888789250e+01,5.197876630606709014e+00
8.843760086209782401e+01,5.362148561926633761e+01,5.686599805200015290e+00
1.150737100503963006e+02,5.541004457116070370e+01,6.755782480236051768e+00
1.153521695592874607e+02,6.909420431849770239e+01,6.482439711861973208e+00
1.160256140810112839e+02,5.990490045760869720e+01,6.895795628350455786e+00
9.770372595138836402e+01,6.310681214388155524e+01,6.417939616670541803e+00
1.011460735688065569e+02,6.937153144565533580e+01,6.695544381509867193e+00
8.409606531099694848e+01,7.848916531892083981e+01,6.683935455287612903e+00
1.187850052484093339e+02,5.809393699556353141e+01,6.957118649523459375e+00
1.079271961167361411e+02,5.463271752131845460e+01,6.946801693307119940e+00
1.184729589489984818e+02,5.695836427071032659e+01,6.724923860933035513e+00
1.155543378553175273e+02,4.363779685196674052e+01,6.986335013126121041e+00
1.117983607216716422e+02,5.134476763876645578e+01,6.575602585266831390e+00
9.234744679141790868e+01,5.245292011044509906e+01,6.376940395147239649e+00
1.103182300130045519e+02,7.967847204989091381e+01,6.195526379715455612e+00
1.114419550485922343e+02,6.813257754433313096e+01,6.323124623200284233e+00
1.199289448403589802e+02,4.790628504465551885e+01,6.454374514220029724e+00
8.062032414614643017e+01,4.587166334421706892e+01,6.972390707471157079e+00
8.559463793066373682e+01,5.192167498319648189e+01,6.546597394583149487e+00
1.170521127724637722e+02,5.500998008912202408e+01,7.525812672024099648e+00
1.113638139348862239e+02,6.257792086671733500e+01,7.052212446961360293e+00
8.541179049252578181e+01,5.856144584323255486e+01,7.706480448491588753e+00
1.112948994140897696e+02,5.051438290239218531e+01,7.781457465566309573e+00
8.881060951632173328e+01,6.145162176322533298e+01,7.664900888123638900e+00
9.619055365601529672e+01,6.194610974870137454e+01,7.936225269255929859e+00
1.020333590704191806e+02,6.854911014640750011e+01,7.427327778167038375e+00
1.097684549074896978e+02,7.098455202312200640e+01,7.774623625756095890e+00
9.236625115431826316e+01,5.708988817188933496e+01,9.315548804259631055e+00
9.075558976321423188e+01,6.771877343000872429e+01,9.910537018237180362e+00
8.931386015077899287e+01,4.511210464139816878e+01,9.265216468574848818e+00
9.301150676588376598e+01,5.482457373390965927e+01,9.187971123073092272e+00
8.436853173508109194e+01,4.726821700784285696e+01,9.743160772790874447e+00
8.333366367641163208e+01,5.134537706562589676e+01,9.532725302925420863e+00
8.475687086327819486e+01,6.027623710594507145e+01,1.016993568021537975e+01
1.026954785017691734e+02,7.941231961250730365e+01,1.056581746467018412e+01
1.113121509662599351e+02,5.628793510849887127e+01,1.014308368194785359e+01
8.523808005857735282e+01,7.693367812663427685e+01,1.057246375570272434e+01
1.072476795198833344e+02,7.529705039158166358e+01,1.047867017402784207e+01
1.009220214508873141e+02,6.701497411968878737e+01,1.080096752979921249e+01
1.076396649762489943e+02,7.475771451395844736e+01,2.978411693999908039e+01
9.963369483680057215e+01,5.118432785511469518e+01,2.990153164249576179e+01
8.186958600959732735e+01,1.024575473062291309e+02,1.551041920645466199e+00
